Diesel_L,Electricity_kWh,Paint_L,Welding_Count,Transport_km,Emissions_kgCO2e,Root_Cause,Cost_Before,Cost_After,Date,Month,Year
2226,7343,106,18,144,10058.58,Diesel,416937.2,410044.2,2020-10-01,10,2020
2461,6863,302,12,160,11130.38,Diesel,464356.19999999995,451250.19999999995,2020-11-01,11,2020
1953,6318,183,18,182,9091.54,Diesel,380305.60000000003,373653.60000000003,2020-12-01,12,2020
1876,9711,307,11,222,11015.28,Diesel,453461.2,442921.2,2021-01-01,1,2021
1529,8597,231,27,115,9260.12,Electricity,380569.80000000005,371677.80000000005,2021-02-01,2,2021
2495,11943,233,16,165,13525.800000000001,Diesel,551951.0,546352.0,2021-03-01,3,2021
2239,8762,157,15,244,10997.82,Diesel,458217.8,448402.8,2021-04-01,4,2021
1046,11565,121,26,261,9092.680000000002,Electricity,377211.20000000007,370299.20000000007,2021-05-01,5,2021
1635,10984,253,26,333,10857.1,Electricity,445275.0,430791.0,2021-06-01,6,2021
2262,10142,226,15,243,11990.76,Diesel,495677.4,481885.4,2021-07-01,7,2021
1002,9670,102,29,287,7969.56,Electricity,332621.4,319049.4,2021-08-01,8,2021
2007,7190,226,26,112,9818.36,Diesel,403992.4,394779.4,2021-09-01,9,2021
922,5992,140,17,283,6033.96,Electricity,258967.4,250330.4,2021-10-01,10,2021
1200,7712,287,22,210,8144.9,Electricity,344502.0,330212.0,2021-11-01,11,2021
1566,7192,205,6,389,8595.380000000001,Diesel,358619.20000000007,348020.20000000007,2021-12-01,12,2021
1093,6248,113,25,394,6557.54,Electricity,272368.6,260920.59999999998,2022-01-01,1,2022
1079,8054,302,19,314,8061.320000000001,Electricity,342240.80000000005,328683.80000000005,2022-02-01,2,2022
1683,9598,309,24,219,10463.539999999999,Electricity,434201.6,421819.6,2022-03-01,3,2022
2433,9033,345,22,154,12301.64,Diesel,506543.6,492561.6,2022-04-01,4,2022
997,6997,111,19,126,6606.96,Electricity,282488.4,273919.4,2022-05-01,5,2022
1781,9916,186,23,217,10453.08,Electricity,431644.2,418937.2,2022-06-01,6,2022
2334,8687,111,27,320,11083.52,Diesel,453912.80000000005,448166.80000000005,2022-07-01,7,2022
1551,7151,240,28,330,8671.78,Diesel,363953.2,350449.2,2022-08-01,8,2022
943,9018,124,16,152,7519.839999999999,Electricity,318625.6,308992.6,2022-09-01,9,2022
1408,8110,144,17,394,8431.64,Electricity,352660.6,346740.6,2022-10-01,10,2022
2024,6970,342,26,332,10203.92,Diesel,420414.8,406145.8,2022-11-01,11,2022
1947,5197,221,15,257,8659.359999999999,Diesel,362413.39999999997,350405.39999999997,2022-12-01,12,2022
986,10765,246,9,368,8970.38,Electricity,369465.19999999995,362084.19999999995,2023-01-01,1,2023
2149,7626,154,5,120,10141.32,Diesel,421393.8,412775.8,2023-02-01,2,2023
1263,11534,337,28,152,10395.34,Electricity,432651.6,418662.6,2023-03-01,3,2023
2172,6202,199,7,374,9701.659999999998,Diesel,400653.3999999999,391210.3999999999,2023-04-01,4,2023
1459,11697,272,26,380,10817.820000000002,Electricity,450588.80000000005,445316.80000000005,2023-05-01,5,2023
1563,10567,235,23,313,10385.04,Electricity,428663.60000000003,421890.60000000003,2023-06-01,6,2023
1754,10742,320,27,130,11250.12,Electricity,461342.80000000005,453795.80000000005,2023-07-01,7,2023
1202,10788,218,11,282,9447.960000000001,Electricity,392914.4,384750.4,2023-08-01,8,2023
2169,10408,152,16,122,11592.52,Diesel,479480.80000000005,469700.80000000005,2023-09-01,9,2023
2334,7035,282,19,131,10808.62,Diesel,445171.80000000005,439225.80000000005,2023-10-01,10,2023
946,5477,131,29,173,5801.680000000001,Electricity,247299.20000000004,241793.20000000004,2023-11-01,11,2023
1971,6254,150,9,109,8966.88,Diesel,370892.19999999995,359173.19999999995,2023-12-01,12,2023
1663,5922,143,19,153,7971.740000000001,Diesel,332408.60000000003,318973.60000000003,2024-01-01,1,2024
1288,5419,181,12,151,6839.44,Diesel,291422.6,277725.6,2024-02-01,2,2024
1728,7204,297,14,247,9338.74,Diesel,392778.6,381418.6,2024-03-01,3,2024
2463,7597,245,20,259,11332.64,Diesel,467688.6,455031.6,2024-04-01,4,2024
1350,6120,310,12,113,7800.0,Diesel,324961.0,316371.0,2024-05-01,5,2024
1137,8068,249,5,277,8014.0599999999995,Electricity,333788.39999999997,327596.39999999997,2024-06-01,6,2024
1671,5950,136,16,152,7978.88,Diesel,335992.2,329528.2,2024-07-01,7,2024
1440,7336,195,9,121,8244.7,Diesel,346819.0,341429.0,2024-08-01,8,2024
1272,10373,155,7,129,9172.159999999998,Electricity,386176.3999999999,375561.3999999999,2024-09-01,9,2024
950,7243,204,5,290,6945.5,Electricity,296951.0,285845.0,2024-10-01,10,2024
2238,7645,158,8,359,10454.74,Diesel,431905.6,418041.6,2024-11-01,11,2024
2121,6857,230,12,304,9992.98,Diesel,413133.19999999995,405573.19999999995,2024-12-01,12,2024
2434,9612,255,7,158,12261.62,Diesel,501912.80000000005,491045.80000000005,2025-01-01,1,2025
1062,10754,301,14,363,9366.06,Electricity,385212.39999999997,379001.39999999997,2025-02-01,2,2025
943,6865,342,6,111,7186.139999999999,Electricity,300349.6,286228.6,2025-03-01,3,2025
1145,7912,134,15,218,7555.200000000001,Electricity,314713.0,308174.0,2025-04-01,4,2025
1423,10237,288,29,389,10052.739999999998,Electricity,413026.5999999999,398922.5999999999,2025-05-01,5,2025
1816,7853,192,14,347,9551.58,Diesel,399045.2,393402.2,2025-06-01,6,2025
2395,11028,281,25,226,12991.300000000001,Diesel,537079.0,523386.0,2025-07-01,7,2025
1680,9910,290,18,174,10528.800000000001,Electricity,437488.00000000006,423567.00000000006,2025-08-01,8,2025
801,11371,306,11,303,8976.980000000001,Electricity,370757.20000000007,364474.20000000007,2025-09-01,9,2025
1696,10996,196,6,148,10766.080000000002,Electricity,441258.20000000007,428578.20000000007,2025-10-01,10,2025
2127,11359,234,13,178,12250.060000000001,Diesel,509943.4,497598.4,2025-11-01,11,2025
1053,11158,175,20,340,9105.54,Electricity,381307.60000000003,371921.60000000003,2025-12-01,12,2025
2475,8228,148,17,253,11336.0,Diesel,468189.0,462270.0,2026-01-01,1,2026
1252,8719,193,13,373,8480.560000000001,Electricity,352727.4,345388.4,2026-02-01,2,2026
1860,8228,312,24,195,10258.599999999999,Diesel,424872.99999999994,410925.99999999994,2026-03-01,3,2026
1983,11190,258,8,313,11884.640000000001,Electricity,486520.60000000003,475590.60000000003,2026-04-01,4,2026
1814,7371,285,26,393,9654.320000000002,Diesel,404738.80000000005,394336.80000000005,2026-05-01,5,2026
808,7891,288,14,308,7197.340000000001,Electricity,305119.60000000003,294456.60000000003,2026-06-01,6,2026
2056,8756,123,26,187,10387.18,Diesel,430649.2,420374.2,2026-07-01,7,2026
1922,9225,247,16,363,10719.76,Diesel,438996.4,433489.4,2026-08-01,8,2026
2482,5094,136,21,256,9751.160000000002,Diesel,404921.4000000001,398485.4000000001,2026-09-01,9,2026
1615,7674,103,18,255,8598.300000000001,Diesel,355251.00000000006,341501.00000000006,2026-10-01,10,2026
1007,11898,319,18,238,9833.460000000001,Electricity,404479.4,392125.4,2026-11-01,11,2026
1954,6955,207,29,220,9517.52,Diesel,395327.80000000005,385811.80000000005,2026-12-01,12,2026
1203,5793,225,6,164,6948.040000000001,Diesel,295310.60000000003,286688.60000000003,2027-01-01,1,2027
951,6834,119,25,206,6453.38,Electricity,270825.2,261426.2,2027-02-01,2,2027
853,7116,287,29,246,6932.54,Electricity,294624.6,284587.6,2027-03-01,3,2027
1943,10779,251,24,236,11551.240000000002,Electricity,475304.6000000001,462193.6000000001,2027-04-01,4,2027
2496,9106,149,15,261,11833.980000000001,Diesel,491640.20000000007,482925.20000000007,2027-05-01,5,2027
1427,8325,276,20,199,9016.66,Electricity,375879.4,363042.4,2027-06-01,6,2027
1386,10961,278,23,240,10243.58,Electricity,423851.2,417550.2,2027-07-01,7,2027
2448,7919,195,27,182,11271.439999999999,Diesel,463877.6,451507.6,2027-08-01,8,2027
2243,7597,204,10,276,10590.940000000002,Diesel,435494.6000000001,425309.6000000001,2027-09-01,9,2027
2245,8205,263,28,297,11132.6,Diesel,464300.0,457145.0,2027-10-01,10,2027
903,9807,349,23,211,8614.840000000002,Electricity,363729.6000000001,352318.6000000001,2027-11-01,11,2027
1053,11166,216,9,155,9202.84,Electricity,380902.6,369537.6,2027-12-01,12,2027
2050,5814,197,8,278,9155.7,Diesel,380103.0,374411.0,2028-01-01,1,2028
1935,5345,327,19,285,9082.599999999999,Diesel,380908.99999999994,374430.99999999994,2028-02-01,2,2028
1309,7349,165,8,317,7833.120000000001,Electricity,333126.80000000005,321730.80000000005,2028-03-01,3,2028
2296,5362,178,24,316,9549.28,Diesel,400106.2,386658.2,2028-04-01,4,2028
898,7443,261,14,219,7102.240000000001,Electricity,300144.60000000003,294703.60000000003,2028-05-01,5,2028
952,7265,263,28,274,7192.760000000001,Electricity,301592.4,293946.4,2028-06-01,6,2028
1713,7188,105,26,122,8607.94,Diesel,361492.60000000003,351283.60000000003,2028-07-01,7,2028
1677,8005,138,7,312,9050.66,Diesel,379155.4,367622.4,2028-08-01,8,2028
1137,8281,269,9,334,8206.76,Electricity,343291.4,333614.4,2028-09-01,9,2028
1621,5984,342,10,112,8567.68,Diesel,357442.2,345231.2,2028-10-01,10,2028
1986,6639,214,25,200,9460.98,Diesel,390826.19999999995,375899.19999999995,2028-11-01,11,2028
1756,5827,285,26,123,8672.880000000001,Diesel,363497.20000000007,355852.20000000007,2028-12-01,12,2028
960,7730,345,12,110,7681.7,Electricity,326401.0,313191.0,2029-01-01,1,2029
2403,8531,224,11,372,11577.140000000001,Diesel,478951.60000000003,464635.60000000003,2029-02-01,2,2029
1600,9451,111,25,380,9508.0,Electricity,392886.0,379953.0,2029-03-01,3,2029
1197,10443,230,14,193,9289.859999999999,Electricity,382569.39999999997,372093.39999999997,2029-04-01,4,2029
2100,7935,336,10,300,10843.5,Diesel,450952.0,438024.0,2029-05-01,5,2029
1615,8876,117,18,120,9221.300000000001,Electricity,387998.00000000006,380918.00000000006,2029-06-01,6,2029
2327,10959,139,8,310,12273.960000000001,Diesel,502220.4,491131.4,2029-07-01,7,2029
2215,5126,120,29,239,9001.8,Diesel,375119.0,362723.0,2029-08-01,8,2029
1958,8177,242,17,392,10281.74,Diesel,430404.6,415665.6,2029-09-01,9,2029
2018,8056,324,24,397,10678.44,Diesel,444519.60000000003,431722.60000000003,2029-10-01,10,2029
1200,5603,198,21,200,6775.7,Diesel,287259.0,281398.0,2029-11-01,11,2029
1439,8449,125,27,127,8576.32,Electricity,356379.8,343033.8,2029-12-01,12,2029
1856,11024,107,11,140,10901.78,Electricity,451701.2,443207.2,2030-01-01,1,2030
1487,10109,199,8,245,9794.76,Electricity,404049.4,398145.4,2030-02-01,2,2030
1259,9146,339,18,355,9226.220000000001,Electricity,380305.80000000005,374036.80000000005,2030-03-01,3,2030
1754,8533,321,7,326,10164.320000000002,Diesel,417036.80000000005,411632.80000000005,2030-04-01,4,2030
1269,8367,186,28,335,8336.02,Electricity,346734.80000000005,332699.80000000005,2030-05-01,5,2030
2198,8368,141,9,112,10601.339999999998,Diesel,440827.5999999999,425853.5999999999,2030-06-01,6,2030
1845,8797,271,20,309,10377.4,Diesel,432527.0,417771.0,2030-07-01,7,2030
1549,11922,113,27,328,10605.82,Electricity,435462.8,429278.8,2030-08-01,8,2030
2493,10526,177,24,199,12632.34,Diesel,524369.6,510431.6,2030-09-01,9,2030
837,6792,101,8,130,6028.26,Electricity,254935.40000000002,248210.40000000002,2030-10-01,10,2030
1029,7861,218,28,115,7507.820000000001,Electricity,316731.80000000005,303269.80000000005,2030-11-01,11,2030
2188,10732,136,28,236,11786.640000000001,Diesel,487215.60000000003,476404.60000000003,2030-12-01,12,2030
1362,8476,168,6,265,8536.36,Electricity,355310.4,344704.4,2031-01-01,1,2031
1237,8417,265,22,199,8517.359999999999,Electricity,353829.39999999997,344873.39999999997,2031-02-01,2,2031
2106,6645,336,23,208,10211.78,Diesel,425424.2,420253.2,2031-03-01,3,2031
826,11563,140,23,272,8567.18,Electricity,361803.2,348338.2,2031-04-01,4,2031
1025,6205,161,21,336,6505.4,Electricity,276250.0,268944.0,2031-05-01,5,2031
2100,8030,345,18,261,10924.300000000001,Diesel,451561.00000000006,437211.00000000006,2031-06-01,6,2031
1597,7872,159,23,315,8863.06,Diesel,366068.39999999997,351170.39999999997,2031-07-01,7,2031
2432,8072,224,26,363,11441.560000000001,Diesel,473727.4,458764.4,2031-08-01,8,2031
1083,6854,210,28,362,7170.4400000000005,Electricity,297911.60000000003,292490.60000000003,2031-09-01,9,2031
1678,9021,113,17,391,9501.640000000001,Electricity,392476.60000000003,381936.60000000003,2031-10-01,10,2031
1759,9662,347,16,373,10853.42,Electricity,446753.8,432352.8,2031-11-01,11,2031
2304,11514,330,10,102,13119.12,Diesel,543718.8,534043.8,2031-12-01,12,2031
1252,10031,316,25,127,9532.26,Electricity,395435.4,381353.4,2032-01-01,1,2032
1819,11030,183,8,248,11089.62,Electricity,456359.80000000005,444611.80000000005,2032-02-01,2,2032
1615,7708,229,23,127,9036.7,Diesel,378096.0,366993.0,2032-03-01,3,2032
1458,8502,330,20,164,9370.24,Electricity,387964.6,381491.6,2032-04-01,4,2032
2339,6332,169,17,120,10070.42,Diesel,416786.8,408543.8,2032-05-01,5,2032
1346,5201,244,8,351,7141.580000000001,Diesel,303635.2,296454.2,2032-06-01,6,2032
2015,8507,222,27,334,10529.9,Diesel,439971.0,425330.0,2032-07-01,7,2032
1872,11456,188,21,326,11493.36,Electricity,475149.4,467053.4,2032-08-01,8,2032
2335,9212,348,27,112,12136.599999999999,Diesel,499794.99999999994,488148.99999999994,2032-09-01,9,2032
816,10032,127,5,148,7682.9800000000005,Electricity,319261.2,304479.2,2032-10-01,10,2032
1995,5574,165,22,217,8780.9,Diesel,367262.0,356380.0,2032-11-01,11,2032
2043,11387,262,24,153,12145.140000000001,Electricity,504106.60000000003,493124.60000000003,2032-12-01,12,2032
957,5536,328,21,237,6553.36,Electricity,272325.4,261527.40000000002,2033-01-01,1,2033
1276,6625,104,19,152,7149.38,Diesel,305070.2,290443.2,2033-02-01,2,2033
1869,7122,292,15,143,9638.52,Diesel,396401.80000000005,382986.80000000005,2033-03-01,3,2033
2196,5385,267,29,152,9577.48,Diesel,399810.19999999995,386399.19999999995,2033-04-01,4,2033
1317,8281,303,26,173,8796.360000000002,Electricity,371129.4000000001,356283.4000000001,2033-05-01,5,2033
898,5474,283,17,145,6183.54,Electricity,257990.6,244534.6,2033-06-01,6,2033
1860,5417,263,5,112,8642.199999999999,Diesel,359821.99999999994,345676.99999999994,2033-07-01,7,2033
1079,11490,144,21,264,9218.720000000001,Electricity,386335.80000000005,376811.80000000005,2033-08-01,8,2033
2172,8600,250,10,201,11048.16,Diesel,460754.4,449195.4,2033-09-01,9,2033
1296,11783,146,8,379,9961.18,Electricity,409483.2,396863.2,2033-10-01,10,2033
1101,10034,130,24,357,8522.88,Electricity,355046.19999999995,347272.19999999995,2033-11-01,11,2033
980,5954,238,20,237,6507.799999999999,Electricity,272460.0,261787.0,2033-12-01,12,2033
1406,9971,109,19,262,9210.279999999999,Electricity,383868.19999999995,375744.19999999995,2034-01-01,1,2034
1922,9858,294,19,210,11173.759999999998,Diesel,463029.3999999999,449358.3999999999,2034-02-01,2,2034
1499,10298,217,10,201,9978.02,Electricity,411550.80000000005,405197.80000000005,2034-03-01,3,2034
1792,6205,113,19,116,8346.560000000001,Diesel,345741.4,331660.4,2034-04-01,4,2034
1939,9759,179,18,367,10797.52,Diesel,449442.80000000005,440588.80000000005,2034-05-01,5,2034
990,9120,301,15,281,8340.900000000001,Electricity,345647.00000000006,332513.00000000006,2034-06-01,6,2034
1052,6990,192,11,123,7024.160000000001,Electricity,294339.4,288415.4,2034-07-01,7,2034
1780,10299,109,13,128,10342.600000000002,Electricity,431061.0000000001,423891.0000000001,2034-08-01,8,2034
1727,9805,175,20,270,10221.36,Electricity,420143.4,409637.4,2034-09-01,9,2034
1984,8572,193,9,327,10354.819999999998,Diesel,425639.79999999993,418244.79999999993,2034-10-01,10,2034
2079,10975,204,29,287,11865.42,Diesel,487815.8,474595.8,2034-11-01,11,2034
2146,10280,100,24,329,11335.88,Diesel,469816.19999999995,456590.19999999995,2034-12-01,12,2034
927,11320,232,14,218,9016.76,Electricity,378192.4,367677.4,2035-01-01,1,2035
817,9380,119,22,255,7373.459999999999,Electricity,310997.39999999997,303327.39999999997,2035-02-01,2,2035
1365,9158,107,7,371,8694.300000000001,Electricity,360955.00000000006,352590.00000000006,2035-03-01,3,2035
1369,10098,270,17,274,9738.119999999999,Electricity,404986.79999999993,399398.79999999993,2035-04-01,4,2035
2146,9757,303,15,203,11748.880000000001,Diesel,483171.20000000007,475033.20000000007,2035-05-01,5,2035
1485,7713,100,21,191,8249.7,Diesel,343124.0,329029.0,2035-06-01,6,2035
1425,7203,156,26,285,8054.7,Diesel,335506.0,323843.0,2035-07-01,7,2035
2111,10588,163,17,382,11618.779999999999,Diesel,477533.19999999995,468447.19999999995,2035-08-01,8,2035
1653,8120,217,10,280,9317.54,Diesel,391883.60000000003,378352.60000000003,2035-09-01,9,2035
2486,5966,311,21,269,10812.98,Diesel,450176.19999999995,440906.19999999995,2035-10-01,10,2035
1761,9944,127,17,286,10213.58,Electricity,423463.2,412444.2,2035-11-01,11,2035
2462,10203,220,23,274,12552.06,Diesel,518406.39999999997,503500.39999999997,2035-12-01,12,2035
954,8432,206,25,321,7587.92,Electricity,319843.8,314287.8,2036-01-01,1,2036
1289,5688,264,23,332,7316.52,Diesel,311077.80000000005,298055.80000000005,2036-02-01,2,2036
2209,9243,274,14,261,11569.62,Diesel,473560.80000000005,463108.80000000005,2036-03-01,3,2036
1584,8701,328,7,233,9798.619999999999,Electricity,407152.79999999993,398585.79999999993,2036-04-01,4,2036
1927,5341,303,18,323,8981.560000000001,Diesel,369949.4,361050.4,2036-05-01,5,2036
2216,11619,264,23,252,12750.380000000001,Diesel,520544.20000000007,509067.20000000007,2036-06-01,6,2036
1045,10182,148,9,132,8446.8,Electricity,352939.0,340439.0,2036-07-01,7,2036
1999,6724,340,9,154,9950.919999999998,Diesel,416116.79999999993,410100.79999999993,2036-08-01,8,2036
1862,10479,219,24,106,11046.16,Electricity,457364.4,445894.4,2036-09-01,9,2036
2300,11704,143,21,343,12610.300000000001,Diesel,516565.00000000006,509503.00000000006,2036-10-01,10,2036
1558,9422,155,25,225,9503.94,Electricity,399643.60000000003,385613.60000000003,2036-11-01,11,2036
1337,6792,255,14,111,7910.66,Diesel,332520.4,317691.4,2036-12-01,12,2036
1720,6759,210,9,115,8757.9,Diesel,367290.0,357969.0,2037-01-01,1,2037
1207,8212,306,8,307,8482.76,Electricity,359028.4,350532.4,2037-02-01,2,2037
1324,5989,233,10,142,7398.719999999999,Diesel,310722.8,303909.8,2037-03-01,3,2037
1627,7262,207,8,234,8772.26,Diesel,368582.4,357326.4,2037-04-01,4,2037
2329,7482,288,11,327,11069.320000000002,Diesel,455875.80000000005,441232.80000000005,2037-05-01,5,2037
1702,5951,247,11,210,8456.560000000001,Diesel,350702.4,343389.4,2037-06-01,6,2037
835,5722,213,22,259,5922.5,Electricity,251035.0,236329.0,2037-07-01,7,2037
1484,8389,177,7,363,8872.12,Electricity,372008.80000000005,365777.80000000005,2037-08-01,8,2037
819,7079,229,5,324,6606.72,Electricity,279469.8,264632.8,2037-09-01,9,2037
1120,7717,300,28,316,8006.900000000001,Electricity,331120.0,320289.0,2037-10-01,10,2037
1311,7332,136,29,144,7719.08,Electricity,319209.2,311210.2,2037-11-01,11,2037
1199,8376,119,8,313,7890.02,Electricity,329515.80000000005,321075.80000000005,2037-12-01,12,2037
1453,9524,125,10,158,9137.140000000001,Electricity,378594.60000000003,369538.60000000003,2038-01-01,1,2038
1771,6500,128,13,231,8506.080000000002,Diesel,351477.20000000007,346172.20000000007,2038-02-01,2,2038
1270,5285,100,26,203,6467.900000000001,Diesel,275303.0,260388.0,2038-03-01,3,2038
1966,8495,218,18,294,10359.78,Diesel,424617.2,417928.2,2038-04-01,4,2038
1915,7065,134,16,256,9204.100000000002,Diesel,382307.0000000001,367598.0000000001,2038-05-01,5,2038
2177,5768,297,29,197,9832.06,Diesel,410467.39999999997,401550.39999999997,2038-06-01,6,2038
1633,11733,328,24,325,11484.74,Electricity,474947.6,462867.6,2038-07-01,7,2038
1526,10490,344,28,304,10633.08,Electricity,435509.2,421898.2,2038-08-01,8,2038
1653,8057,158,29,178,9081.94,Diesel,375812.60000000003,367876.60000000003,2038-09-01,9,2038
850,9289,168,8,223,7564.700000000001,Electricity,314520.0,305658.0,2038-10-01,10,2038
2488,11645,260,25,317,13493.74,Diesel,558789.6,544147.6,2038-11-01,11,2038
1374,10083,340,28,103,9968.02,Electricity,410752.80000000005,400103.80000000005,2038-12-01,12,2038
2013,10232,278,16,189,11540.84,Diesel,472885.6,464624.6,2039-01-01,1,2039
1948,7161,305,14,203,9926.039999999999,Diesel,412550.6,398194.6,2039-02-01,2,2039
949,8293,111,26,218,7153.12,Electricity,301198.8,294379.8,2039-03-01,3,2039
1113,10797,333,11,232,9606.44,Electricity,396138.60000000003,389796.60000000003,2039-04-01,4,2039
1369,5946,119,7,195,7105.82,Diesel,294501.8,283941.8,2039-05-01,5,2039
2165,9926,280,27,242,11826.0,Diesel,484670.0,477444.0,2039-06-01,6,2039
1104,11016,341,18,387,9759.220000000001,Electricity,404773.80000000005,398694.80000000005,2039-07-01,7,2039
1481,8335,315,28,127,9298.08,Electricity,388062.2,378856.2,2039-08-01,8,2039
1637,9150,142,14,377,9551.359999999999,Electricity,393628.39999999997,382348.39999999997,2039-09-01,9,2039
1877,9895,225,20,332,10855.76,Diesel,445925.4,433690.4,2039-10-01,10,2039
1802,9873,325,20,116,10950.560000000001,Electricity,451280.4,445467.4,2039-11-01,11,2039
1243,6481,316,26,158,7740.54,Diesel,322883.6,312794.6,2039-12-01,12,2039
1412,6901,149,14,189,7810.76,Diesel,323875.4,316844.4,2040-01-01,1,2040
1792,11305,128,29,298,10997.460000000001,Electricity,456161.4,442647.4,2040-02-01,2,2040
1063,8451,284,17,125,8113.74,Electricity,342960.6,328865.6,2040-03-01,3,2040
1876,9064,138,10,124,10079.48,Diesel,413231.19999999995,398498.19999999995,2040-04-01,4,2040
2395,11230,322,16,366,13253.000000000002,Diesel,550069.0000000001,539158.0000000001,2040-05-01,5,2040
1803,5054,283,13,280,8421.140000000001,Diesel,352415.60000000003,344762.60000000003,2040-06-01,6,2040
2443,6823,338,17,167,11195.54,Diesel,465400.60000000003,457060.60000000003,2040-07-01,7,2040
804,10297,270,8,148,8287.420000000002,Electricity,343162.80000000005,330286.80000000005,2040-08-01,8,2040
1926,8462,277,28,274,10450.58,Diesel,434924.2,428783.2,2040-09-01,9,2040
2019,8079,250,15,151,10373.62,Diesel,427729.80000000005,413688.80000000005,2040-10-01,10,2040
1573,5832,271,24,201,8149.14,Diesel,336684.60000000003,323126.60000000003,2040-11-01,11,2040
1676,9408,137,22,315,9764.58,Electricity,409180.2,401283.2,2040-12-01,12,2040
1791,7806,183,15,287,9418.78,Diesel,393606.2,379325.2,2041-01-01,1,2041
1683,10954,250,29,156,10928.44,Electricity,449431.60000000003,440390.60000000003,2041-02-01,2,2041
2173,11103,227,25,146,12228.84,Diesel,507416.6,500378.6,2041-03-01,3,2041
846,11102,225,8,258,8666.980000000001,Electricity,366100.20000000007,356830.20000000007,2041-04-01,4,2041
1666,7490,144,22,273,8794.880000000001,Diesel,371554.20000000007,361871.20000000007,2041-05-01,5,2041
1622,10886,151,5,341,10392.66,Electricity,430188.4,424694.4,2041-06-01,6,2041
1735,5327,179,11,381,8029.2,Diesel,331866.0,319750.0,2041-07-01,7,2041
