Diesel_L,Electricity_kWh,Paint_L,Welding_Count,Transport_km,Emissions_kgCO2e,Root_Cause,Cost_Before,Cost_After,Date,Month,Year
1455,11904,277,10,340,10900.9,Electricity,453279.0,446495.0,2041-08-01,8,2041
1068,8310,333,19,104,8226.339999999998,Electricity,348071.5999999999,339561.5999999999,2041-09-01,9,2041
1169,8300,223,22,183,8126.42,Electricity,340974.8,332188.8,2041-10-01,10,2041
1435,11722,218,28,347,10572.8,Electricity,433260.0,422994.0,2041-11-01,11,2041
1929,8675,107,15,153,9930.320000000002,Diesel,412586.80000000005,398396.80000000005,2041-12-01,12,2041
2493,8054,341,24,260,11982.54,Diesel,497170.60000000003,486742.60000000003,2042-01-01,1,2042
2482,10383,184,28,325,12585.86,Diesel,513741.4,502060.4,2042-02-01,2,2042
1456,7143,228,19,114,8317.179999999998,Diesel,346103.19999999995,334210.19999999995,2042-03-01,3,2042
919,10207,346,20,323,8866.02,Electricity,369460.80000000005,354817.80000000005,2042-04-01,4,2042
1630,6311,107,11,160,7943.6,Diesel,331302.0,316359.0,2042-05-01,5,2042
2427,8191,256,25,221,11570.060000000001,Diesel,477280.4,467622.4,2042-06-01,6,2042
1881,11957,195,14,376,11794.08,Electricity,488294.2,476212.2,2042-07-01,7,2042
2169,7538,201,16,145,10333.62,Diesel,427964.80000000005,416095.80000000005,2042-08-01,8,2042
1540,8983,104,28,393,9094.900000000001,Electricity,376781.00000000006,364174.00000000006,2042-09-01,9,2042
2297,9547,338,18,161,12166.26,Diesel,504762.4,492093.4,2042-10-01,10,2042
916,10619,185,29,185,8483.68,Electricity,357814.2,346595.2,2042-11-01,11,2042
1590,5164,274,9,309,7874.8,Diesel,327539.0,318005.0,2042-12-01,12,2042
1950,9277,133,25,177,10395.4,Diesel,426152.0,415173.0,2043-01-01,1,2043
2216,11612,292,22,301,12853.480000000001,Diesel,527118.2000000001,513228.20000000007,2043-02-01,2,2043
1812,10005,154,9,322,10472.859999999999,Electricity,432882.39999999997,426570.39999999997,2043-03-01,3,2043
2464,11878,218,7,321,13378.12,Diesel,546034.8,538072.8,2043-04-01,4,2043
1881,5822,317,27,102,9114.38,Diesel,376571.19999999995,368633.19999999995,2043-05-01,5,2043
1433,5943,270,9,105,7788.740000000001,Diesel,324678.60000000003,316481.60000000003,2043-06-01,6,2043
1312,11097,301,28,192,10190.16,Electricity,423053.4,412757.4,2043-07-01,7,2043
1601,11150,257,21,107,10811.78,Electricity,448600.2,436396.2,2043-08-01,8,2043
1919,9425,213,23,334,10695.32,Diesel,443662.8,432932.8,2043-09-01,9,2043
2461,5774,309,23,207,10632.98,Diesel,439523.19999999995,434397.19999999995,2043-10-01,10,2043
1941,7198,244,29,260,9741.68,Diesel,407113.2,396511.2,2043-11-01,11,2043
1359,8156,125,25,308,8249.220000000001,Electricity,348487.80000000005,342296.80000000005,2043-12-01,12,2043
2424,9242,235,16,339,12026.82,Diesel,501063.8,493424.8,2044-01-01,1,2044
1287,8695,146,29,149,8372.259999999998,Electricity,345204.3999999999,338838.3999999999,2044-02-01,2,2044
2060,8452,331,13,110,10942.9,Diesel,448850.0,434639.0,2044-03-01,3,2044
1696,5914,212,5,255,8301.28,Diesel,346927.2,335474.2,2044-04-01,4,2044
2095,10667,175,22,169,11620.8,Diesel,482934.0,471263.0,2044-05-01,5,2044
2012,6308,318,25,268,9742.76,Diesel,409422.4,397739.4,2044-06-01,6,2044
1503,11843,171,8,371,10631.840000000002,Electricity,443620.6000000001,434081.6000000001,2044-07-01,7,2044
2270,9177,188,14,167,11380.3,Diesel,470804.0,456928.0,2044-08-01,8,2044
1380,5513,145,29,351,7067.4,Diesel,294420.0,286533.0,2044-09-01,9,2044
1589,6920,295,11,147,8793.62,Diesel,365087.80000000005,350433.80000000005,2044-10-01,10,2044
1660,11958,132,26,283,10977.6,Electricity,449990.0,440904.0,2044-11-01,11,2044
1046,11852,100,27,286,9168.880000000001,Electricity,377476.20000000007,370215.20000000007,2044-12-01,12,2044
1899,11035,246,5,189,11511.619999999999,Electricity,478142.79999999993,468962.79999999993,2045-01-01,1,2045
953,8594,130,21,238,7378.84,Electricity,314257.6,306416.6,2045-02-01,2,2045
2479,9841,307,28,188,12709.920000000002,Diesel,521753.80000000005,506794.80000000005,2045-03-01,3,2045
2258,6409,241,6,373,10181.240000000002,Diesel,418119.6000000001,407079.6000000001,2045-04-01,4,2045
1796,9802,152,15,118,10287.880000000001,Electricity,428266.20000000007,419706.20000000007,2045-05-01,5,2045
1909,9566,147,13,253,10479.82,Diesel,429689.8,419931.8,2045-06-01,6,2045
1496,8190,168,11,359,8777.28,Electricity,362847.2,357221.2,2045-07-01,7,2045
2108,9491,204,26,207,11181.54,Diesel,458378.60000000003,448364.60000000003,2045-08-01,8,2045
2043,6555,189,21,384,9516.240000000002,Diesel,393477.6000000001,387102.6000000001,2045-09-01,9,2045
1892,11404,289,21,158,11840.860000000002,Electricity,485281.4000000001,479100.4000000001,2045-10-01,10,2045
1870,5804,319,6,224,9082.1,Diesel,380276.0,369568.0,2045-11-01,11,2045
1808,10029,293,10,372,10971.84,Electricity,455644.6,450154.6,2045-12-01,12,2045
893,6279,341,18,206,6789.04,Electricity,281703.6,272974.6,2046-01-01,1,2046
1757,10853,291,10,398,11245.36,Electricity,462575.4,451601.4,2046-02-01,2,2046
1811,10000,297,6,344,10968.98,Electricity,452194.19999999995,443660.19999999995,2046-03-01,3,2046
1252,10172,162,5,346,9083.560000000001,Electricity,379964.4,371668.4,2046-04-01,4,2046
2027,10986,172,14,107,11565.56,Electricity,479691.39999999997,472751.39999999997,2046-05-01,5,2046
1711,10619,260,25,240,10882.98,Electricity,449831.19999999995,439817.19999999995,2046-06-01,6,2046
1017,8577,268,9,107,7984.259999999999,Electricity,331218.39999999997,324336.39999999997,2046-07-01,7,2046
1273,7901,188,6,193,8065.9400000000005,Electricity,335333.60000000003,325425.60000000003,2046-08-01,8,2046
1231,6387,275,26,138,7513.88,Diesel,312272.2,304285.2,2046-09-01,9,2046
1140,10399,112,20,180,8706.7,Electricity,361340.0,350755.0,2046-10-01,10,2046
1350,9688,172,29,286,9156.0,Electricity,385499.0,377340.0,2046-11-01,11,2046
2435,7761,344,6,183,11654.1,Diesel,478950.0,469420.0,2046-12-01,12,2046
2112,7679,176,14,187,10169.859999999999,Diesel,420585.39999999997,414904.39999999997,2047-01-01,1,2047
2077,7106,258,6,341,10097.760000000002,Diesel,423390.4000000001,413136.4000000001,2047-02-01,2,2047
1156,9223,332,20,192,8933.98,Electricity,371230.19999999995,365157.19999999995,2047-03-01,3,2047
822,9831,302,20,185,8236.46,Electricity,341264.39999999997,333877.39999999997,2047-04-01,4,2047
1321,7768,167,23,143,8064.980000000001,Electricity,334103.20000000007,326410.20000000007,2047-05-01,5,2047
1923,8953,197,11,236,10380.04,Diesel,428509.60000000003,413947.60000000003,2047-06-01,6,2047
1601,8186,224,26,173,9233.480000000001,Diesel,386456.20000000007,377116.20000000007,2047-07-01,7,2047
2003,8280,201,16,135,10257.740000000002,Diesel,425357.6000000001,418201.6000000001,2047-08-01,8,2047
2046,7573,337,28,200,10522.880000000001,Diesel,439178.20000000007,426212.20000000007,2047-09-01,9,2047
1561,9616,231,19,255,9873.779999999999,Electricity,406641.19999999995,399061.19999999995,2047-10-01,10,2047
2482,7599,201,12,354,11239.96,Diesel,469134.39999999997,456877.39999999997,2047-11-01,11,2047
1241,9033,118,10,270,8321.380000000001,Electricity,346158.20000000007,338999.20000000007,2047-12-01,12,2047
2431,5236,297,14,315,10252.380000000001,Diesel,423208.20000000007,411436.20000000007,2048-01-01,1,2048
1568,6304,325,7,269,8553.94,Diesel,361231.60000000003,354604.60000000003,2048-02-01,2,2048
1815,8430,181,23,351,9810.500000000002,Diesel,410270.00000000006,397051.00000000006,2048-03-01,3,2048
2148,10877,240,21,154,12091.14,Diesel,500061.6,487981.6,2048-04-01,4,2048
1315,6301,332,11,190,7887.900000000001,Diesel,327020.0,320035.0,2048-05-01,5,2048
1839,7541,122,25,377,9231.42,Diesel,388180.8,373467.8,2048-06-01,6,2048
1591,7051,182,24,200,8495.18,Diesel,359747.2,346259.2,2048-07-01,7,2048
1135,11809,208,8,254,9734.699999999999,Electricity,403311.99999999994,396130.99999999994,2048-08-01,8,2048
1057,5441,174,18,240,6231.860000000001,Diesel,267889.4,260593.40000000002,2048-09-01,9,2048
1296,7076,228,24,272,7892.4800000000005,Electricity,335482.2,323318.2,2048-10-01,10,2048
1695,8180,187,26,109,9340.1,Diesel,388089.0,380492.0,2048-11-01,11,2048
959,7657,153,19,327,7022.320000000001,Electricity,298992.80000000005,293091.80000000005,2048-12-01,12,2048
2298,8798,298,28,364,11707.039999999999,Diesel,486965.6,475905.6,2049-01-01,1,2049
1651,5804,188,12,347,8068.48,Diesel,332930.19999999995,318640.19999999995,2049-02-01,2,2049
2487,5074,312,25,346,10393.36,Diesel,434424.4,427747.4,2049-03-01,3,2049
1489,11981,242,19,254,10901.619999999999,Electricity,450981.79999999993,443100.79999999993,2049-04-01,4,2049
2498,7175,164,26,133,10913.94,Diesel,452388.60000000003,441766.60000000003,2049-05-01,5,2049
1179,8924,175,24,228,8308.62,Electricity,351792.80000000005,338740.80000000005,2049-06-01,6,2049
2368,7089,349,18,259,11185.640000000001,Diesel,461747.60000000003,455369.60000000003,2049-07-01,7,2049
1756,10475,298,13,188,11039.78,Electricity,458590.2,452342.2,2049-08-01,8,2049
1490,5040,242,12,192,7413.0,Diesel,315528.0,304878.0,2049-09-01,9,2049
2250,7081,248,21,340,10531.7,Diesel,438550.0,427471.0,2049-10-01,10,2049
2436,10796,246,6,216,12837.880000000001,Diesel,533180.2000000001,518724.20000000007,2049-11-01,11,2049
2091,10497,159,29,193,11482.28,Diesel,478569.2,466533.2,2049-12-01,12,2049
2400,9683,192,28,262,12031.5,Diesel,493134.0,481647.0,2050-01-01,1,2050
2240,6622,316,7,198,10468.2,Diesel,437790.0,431732.0,2050-02-01,2,2050
1991,5341,260,12,212,8973.18,Diesel,373690.2,366642.2,2050-03-01,3,2050
1866,9052,148,16,190,10102.080000000002,Diesel,422547.20000000007,411432.20000000007,2050-04-01,4,2050
2379,7074,323,5,305,11110.220000000001,Diesel,463629.80000000005,454381.80000000005,2050-05-01,5,2050
1084,5645,340,14,116,6957.620000000001,Diesel,289355.80000000005,281879.80000000005,2050-06-01,6,2050
1196,9826,134,24,373,8690.68,Electricity,367392.2,357789.2,2050-07-01,7,2050
811,9263,271,7,272,7816.279999999999,Electricity,330189.19999999995,321636.19999999995,2050-08-01,8,2050
2430,5609,201,10,215,10075.400000000001,Diesel,420427.00000000006,405474.00000000006,2050-09-01,9,2050
2125,11411,317,11,280,12579.2,Electricity,519488.0,514268.0,2050-10-01,10,2050
2076,10868,110,24,190,11449.48,Diesel,470084.19999999995,460266.19999999995,2050-11-01,11,2050
1298,11136,198,27,181,9808.24,Electricity,402636.6,390444.6,2050-12-01,12,2050
1553,11964,299,29,213,11267.94,Electricity,468454.60000000003,458831.60000000003,2051-01-01,1,2051
834,5454,209,22,356,5791.22,Electricity,245007.80000000002,232658.80000000002,2051-02-01,2,2051
1526,7953,305,15,157,9183.08,Diesel,380499.2,369881.2,2051-03-01,3,2051
1648,6708,173,23,253,8454.34,Diesel,349424.6,334568.6,2051-04-01,4,2051
889,8472,293,9,215,7697.820000000001,Electricity,323278.80000000005,311069.80000000005,2051-05-01,5,2051
1575,7969,273,23,365,9261.6,Diesel,381981.0,372405.0,2051-06-01,6,2051
1404,8028,108,15,302,8233.12,Electricity,345550.80000000005,338679.80000000005,2051-07-01,7,2051
1769,9797,102,28,140,10058.02,Electricity,417625.80000000005,404710.80000000005,2051-08-01,8,2051
2425,7681,184,16,204,11043.5,Diesel,461310.0,454848.0,2051-09-01,9,2051
1821,8629,125,14,292,9707.48,Diesel,404168.19999999995,393647.19999999995,2051-10-01,10,2051
1217,10695,171,12,377,9297.36,Electricity,389933.4,376397.4,2051-11-01,11,2051
914,9225,147,28,336,7677.320000000001,Electricity,321983.80000000005,308747.80000000005,2051-12-01,12,2051
1416,8067,293,13,320,8933.480000000001,Electricity,372331.20000000007,359518.20000000007,2052-01-01,1,2052
2019,10941,297,8,167,11963.92,Electricity,490517.8,483449.8,2052-02-01,2,2052
1625,6386,255,9,296,8510.5,Diesel,353283.0,342530.0,2052-03-01,3,2052
2324,8776,216,25,355,11473.32,Diesel,475535.8,463298.8,2052-04-01,4,2052
2449,7866,320,12,238,11678.32,Diesel,481699.8,469683.8,2052-05-01,5,2052
2316,9788,253,27,248,12068.380000000001,Diesel,499248.20000000007,488057.20000000007,2052-06-01,6,2052
1898,8363,252,13,198,10205.34,Diesel,422218.6,415704.6,2052-07-01,7,2052
1212,10490,111,19,175,8939.46,Electricity,376692.39999999997,369094.39999999997,2052-08-01,8,2052
2199,9889,232,19,381,11748.82,Diesel,480135.8,474134.8,2052-09-01,9,2052
2243,9124,325,20,208,11776.340000000002,Diesel,488808.6000000001,482775.6000000001,2052-10-01,10,2052
1528,5148,147,18,287,7262.540000000001,Diesel,303859.60000000003,291960.60000000003,2052-11-01,11,2052
2100,8850,136,12,298,10603.0,Diesel,440735.0,427270.0,2052-12-01,12,2052
1820,10415,306,22,253,11233.1,Electricity,468914.0,458863.0,2053-01-01,1,2053
1560,7058,143,14,139,8254.899999999998,Diesel,346992.9999999999,332021.9999999999,2053-02-01,2,2053
1475,11819,327,24,232,11082.199999999999,Electricity,462015.99999999994,452539.99999999994,2053-03-01,3,2053
2217,6136,114,10,231,9466.760000000002,Diesel,396348.4000000001,390870.4000000001,2053-04-01,4,2053
1256,5186,142,16,378,6550.88,Diesel,277733.2,272218.2,2053-05-01,5,2053
1719,7854,275,6,183,9540.220000000001,Diesel,392881.80000000005,386690.80000000005,2053-06-01,6,2053
991,11887,186,11,341,9331.780000000002,Electricity,389924.20000000007,378627.20000000007,2053-07-01,7,2053
1538,6250,169,20,215,7905.34,Diesel,327309.6,312706.6,2053-08-01,8,2053
1922,6333,145,7,208,8874.96,Diesel,374495.39999999997,369224.39999999997,2053-09-01,9,2053
2371,9193,341,17,320,12228.68,Diesel,508254.2,494920.2,2053-10-01,10,2053
1777,9150,207,7,140,10098.26,Diesel,421932.4,409154.4,2053-11-01,11,2053
1808,11766,222,22,246,11581.04,Electricity,477488.60000000003,466480.60000000003,2053-12-01,12,2053
895,7711,270,15,211,7259.3,Electricity,309592.0,296605.0,2054-01-01,1,2054
2487,9853,336,12,202,12822.46,Diesel,528212.3999999999,519880.3999999999,2054-02-01,2,2054
1462,9501,120,10,145,9129.66,Electricity,378540.4,372753.4,2054-03-01,3,2054
2013,11212,250,5,370,11955.84,Electricity,488503.6,477281.6,2054-04-01,4,2054
836,10408,206,5,294,8230.279999999999,Electricity,340397.19999999995,325524.19999999995,2054-05-01,5,2054
2192,6785,346,27,379,10586.26,Diesel,439755.4,434133.4,2054-06-01,6,2054
2348,5750,179,12,382,9884.939999999999,Diesel,407795.6,398954.6,2054-07-01,7,2054
1078,6762,146,9,139,6819.64,Electricity,289780.60000000003,281104.60000000003,2054-08-01,8,2054
1016,8920,216,20,288,8020.4800000000005,Electricity,338118.2,330546.2,2054-09-01,9,2054
1666,9460,223,15,263,10045.980000000001,Electricity,416021.20000000007,404106.20000000007,2054-10-01,10,2054
1672,11122,242,9,123,10924.359999999999,Electricity,456877.39999999997,446844.39999999997,2054-11-01,11,2054
2096,5481,124,8,123,8825.980000000001,Diesel,365269.20000000007,352481.20000000007,2054-12-01,12,2054
861,11344,135,10,103,8484.58,Electricity,355894.2,345680.2,2055-01-01,1,2055
1395,5153,302,18,389,7471.500000000001,Diesel,308988.00000000006,299276.00000000006,2055-02-01,2,2055
1528,6524,150,26,280,7969.240000000001,Diesel,338230.60000000003,333164.60000000003,2055-03-01,3,2055
2165,7120,114,23,347,9858.2,Diesel,408000.0,395467.0,2055-04-01,4,2055
1196,11856,167,13,215,9776.380000000001,Electricity,410848.20000000007,401232.20000000007,2055-05-01,5,2055
1498,7343,120,16,378,8200.94,Diesel,342802.60000000003,336662.60000000003,2055-06-01,6,2055
1842,10136,240,15,168,10896.160000000002,Electricity,449816.4000000001,439086.4000000001,2055-07-01,7,2055
976,10760,313,18,353,9183.380000000001,Electricity,384880.20000000007,372415.20000000007,2055-08-01,8,2055
2435,6240,118,27,280,10147.199999999999,Diesel,421439.99999999994,407060.99999999994,2055-09-01,9,2055
1195,5060,133,20,268,6275.700000000001,Diesel,261655.00000000003,252184.00000000003,2055-10-01,10,2055
1244,5938,177,5,348,6998.02,Diesel,296509.80000000005,288170.80000000005,2055-11-01,11,2055
2056,6639,224,17,287,9691.38,Diesel,399699.19999999995,394151.19999999995,2055-12-01,12,2055
875,11185,295,27,153,9033.0,Electricity,373661.0,360986.0,2056-01-01,1,2056
1064,9120,339,25,237,8675.42,Electricity,362900.8,349636.8,2056-02-01,2,2056
1254,10158,216,25,267,9279.12,Electricity,389349.80000000005,384151.80000000005,2056-03-01,3,2056
1517,9226,151,17,202,9267.86,Electricity,380963.4,365990.4,2056-04-01,4,2056
1534,8569,337,6,184,9619.119999999999,Electricity,397689.79999999993,392118.79999999993,2056-05-01,5,2056
2207,6252,126,8,311,9553.560000000001,Diesel,397185.4,391395.4,2056-06-01,6,2056
2387,9203,256,10,102,11927.06,Diesel,488056.39999999997,473226.39999999997,2056-07-01,7,2056
1650,5171,338,27,278,8278.5,Diesel,350657.0,344483.0,2056-08-01,8,2056
2329,6458,255,9,137,10401.42,Diesel,433248.8,428070.8,2056-09-01,9,2056
2190,8549,134,29,338,10715.1,Diesel,447779.0,440535.0,2056-10-01,10,2056
943,9197,235,7,268,8010.24,Electricity,339489.6,330403.6,2056-11-01,11,2056
1684,11667,243,5,129,11228.919999999998,Electricity,461828.79999999993,456094.79999999993,2056-12-01,12,2056
1892,7322,205,8,289,9516.460000000001,Diesel,397937.4,386705.4,2057-01-01,1,2057
1922,6636,263,29,124,9449.059999999998,Diesel,395493.3999999999,389695.3999999999,2057-02-01,2,2057
1195,8115,257,24,211,8230.6,Electricity,348742.0,336141.0,2057-03-01,3,2057
1848,9090,245,6,305,10423.34,Diesel,435595.6,421616.6,2057-04-01,4,2057
1747,11960,101,9,284,11083.059999999998,Electricity,455309.3999999999,447514.3999999999,2057-05-01,5,2057
1690,8004,276,7,146,9534.800000000001,Diesel,391482.00000000006,381894.00000000006,2057-06-01,6,2057
2292,10136,176,13,327,11907.560000000001,Diesel,495023.4,482726.4,2057-07-01,7,2057
2307,5329,231,24,138,9712.16,Diesel,402545.4,394461.4,2057-08-01,8,2057
2388,8640,189,10,115,11416.34,Diesel,469426.6,463695.6,2057-09-01,9,2057
1974,8894,188,22,121,10445.92,Diesel,437714.8,431585.8,2057-10-01,10,2057
1967,10616,193,10,312,11329.460000000001,Electricity,471561.4,464956.4,2057-11-01,11,2057
1368,9107,302,23,248,9353.94,Electricity,391566.60000000003,383633.60000000003,2057-12-01,12,2057
1862,6341,106,16,340,8618.86,Diesel,359194.4,344787.4,2058-01-01,1,2058
908,8663,194,29,371,7552.9400000000005,Electricity,319464.60000000003,305948.60000000003,2058-02-01,2,2058
1865,5215,207,15,158,8379.800000000001,Diesel,346200.00000000006,336126.00000000006,2058-03-01,3,2058
2009,5338,173,6,386,8743.02,Diesel,363503.80000000005,351404.80000000005,2058-04-01,4,2058
1734,10895,138,19,301,10660.619999999999,Electricity,443070.79999999993,436580.79999999993,2058-05-01,5,2058
1197,9062,240,16,131,8624.36,Electricity,359272.4,353379.4,2058-06-01,6,2058
2046,7708,258,16,261,10311.680000000002,Diesel,427135.20000000007,420745.20000000007,2058-07-01,7,2058
1433,8152,170,13,354,8597.84,Electricity,358200.6,349811.6,2058-08-01,8,2058
1956,6750,290,25,353,9732.68,Diesel,401359.2,392120.2,2058-09-01,9,2058
1986,10604,155,28,108,11222.18,Diesel,464896.2,455417.2,2058-10-01,10,2058
2038,7421,340,6,238,10417.140000000001,Diesel,428401.60000000003,421138.60000000003,2058-11-01,11,2058
1532,5709,269,26,109,7954.76,Diesel,328500.4,320068.4,2058-12-01,12,2058
1034,10319,288,7,313,9009.62,Electricity,374922.80000000005,367551.80000000005,2059-01-01,1,2059
1457,11609,141,16,372,10296.36,Electricity,423114.4,413802.4,2059-02-01,2,2059
1550,10208,283,20,147,10301.9,Electricity,426008.0,419493.0,2059-03-01,3,2059
1387,10387,135,25,210,9455.16,Electricity,388790.4,377464.4,2059-04-01,4,2059
1832,8726,183,28,252,9997.26,Diesel,417506.4,405418.4,2059-05-01,5,2059
1897,8642,295,5,222,10487.859999999999,Diesel,438065.39999999997,427479.39999999997,2059-06-01,6,2059
1753,8993,217,25,201,10024.240000000002,Diesel,413835.6000000001,405918.6000000001,2059-07-01,7,2059
1291,5488,106,7,340,6651.28,Diesel,281949.2,271218.2,2059-08-01,8,2059
1712,10657,153,24,290,10538.96,Electricity,433569.39999999997,420883.39999999997,2059-09-01,9,2059
2076,5046,228,6,316,8955.080000000002,Diesel,374454.20000000007,368287.20000000007,2059-10-01,10,2059
2053,8359,271,13,150,10675.640000000001,Diesel,441964.60000000003,428662.60000000003,2059-11-01,11,2059
2342,9873,219,23,391,12085.360000000002,Diesel,497420.4000000001,487311.4000000001,2059-12-01,12,2059
1997,10135,272,19,180,11430.259999999998,Diesel,468835.3999999999,459508.3999999999,2060-01-01,1,2060
2476,9806,205,22,187,12319.98,Diesel,503689.19999999995,492879.19999999995,2060-02-01,2,2060
1991,5400,146,15,293,8623.480000000001,Diesel,361017.20000000007,352362.20000000007,2060-03-01,3,2060
969,8990,222,29,203,7944.320000000001,Electricity,334808.80000000005,326015.80000000005,2060-04-01,4,2060
2216,10913,240,27,370,12341.78,Diesel,512594.2,497647.2,2060-05-01,5,2060
1745,8157,218,20,195,9581.1,Diesel,397205.0,385467.0,2060-06-01,6,2060
1594,9345,249,26,297,9906.52,Electricity,408764.80000000005,402187.80000000005,2060-07-01,7,2060
1433,5390,217,21,100,7340.14,Diesel,312411.60000000003,297923.60000000003,2060-08-01,8,2060
2017,8853,120,9,266,10316.060000000001,Diesel,426448.4,419228.4,2060-09-01,9,2060
2340,9430,313,16,225,12145.900000000001,Diesel,501936.00000000006,487772.00000000006,2060-10-01,10,2060
828,5628,319,15,180,6203.54,Electricity,259860.6,253830.6,2060-11-01,11,2060
1988,9232,236,19,350,10862.64,Diesel,451191.6,439500.6,2060-12-01,12,2060
2245,7930,125,7,268,10481.1,Diesel,430831.0,421839.0,2061-01-01,1,2061
1138,11831,108,5,172,9383.74,Electricity,392349.6,386436.6,2061-02-01,2,2061
2471,6521,114,24,240,10358.58,Diesel,434146.2,422788.2,2061-03-01,3,2061
2319,5826,109,20,169,9567.22,Diesel,393584.8,386403.8,2061-04-01,4,2061
2188,9822,315,6,361,11956.740000000002,Diesel,493827.6000000001,485630.6000000001,2061-05-01,5,2061
2165,6500,221,6,344,9901.7,Diesel,414537.0,403497.0,2061-06-01,6,2061
1299,11737,220,7,102,10148.619999999999,Electricity,420591.79999999993,414129.79999999993,2061-07-01,7,2061
2480,8294,224,12,162,11624.2,Diesel,484796.0,472759.0,2061-08-01,8,2061
1310,10085,269,28,148,9558.0,Electricity,394752.0,380253.0,2061-09-01,9,2061
2150,7419,171,19,175,10127.8,Diesel,419016.0,409022.0,2061-10-01,10,2061
1016,5934,251,11,274,6636.38,Electricity,282292.2,267911.2,2061-11-01,11,2061
2124,8042,307,10,208,10841.42,Diesel,445105.8,434797.8,2061-12-01,12,2061
1955,9497,148,13,282,10577.900000000001,Diesel,437616.00000000006,426395.00000000006,2062-01-01,1,2062
1893,6466,253,24,291,9278.740000000002,Diesel,386603.6000000001,374513.6000000001,2062-02-01,2,2062
2075,8561,190,5,164,10545.3,Diesel,441236.0,428467.0,2062-03-01,3,2062
2238,5614,136,12,370,9369.24,Diesel,388886.6,383199.6,2062-04-01,4,2062
1244,10392,167,27,199,9186.619999999999,Electricity,386333.79999999993,376672.79999999993,2062-05-01,5,2062
