Diesel_L,Electricity_kWh,Paint_L,Welding_Count,Transport_km,Emissions_kgCO2e,Root_Cause,Cost_Before,Cost_After,Date,Month,Year
1675,6182,149,27,131,8160.099999999999,Diesel,338432.0,324033.0,2062-06-01,6,2062
2005,8223,251,7,227,10417.2,Diesel,433533.0,426639.0,2062-07-01,7,2062
966,7667,118,8,142,6873.38,Electricity,288693.2,276304.2,2062-08-01,8,2062
890,11331,199,29,177,8817.4,Electricity,368600.0,358678.0,2062-09-01,9,2062
1513,10217,159,19,388,9820.24,Electricity,407433.6,396111.6,2062-10-01,10,2062
2354,5130,266,10,369,9890.52,Diesel,414468.80000000005,406285.80000000005,2062-11-01,11,2062
838,11948,301,19,261,9348.34,Electricity,384098.6,375301.6,2062-12-01,12,2062
1949,10290,188,25,288,11113.92,Diesel,459147.8,448969.8,2063-01-01,1,2063
2274,7983,245,7,346,11020.92,Diesel,451425.8,436589.8,2063-02-01,2,2063
972,9278,246,29,315,8202.76,Electricity,342634.4,333666.4,2063-03-01,3,2063
1452,9459,263,25,267,9624.76,Electricity,397811.4,390095.4,2063-04-01,4,2063
1553,5038,301,25,292,7822.94,Diesel,329426.6,324236.6,2063-05-01,5,2063
2043,8959,324,18,382,11186.740000000002,Diesel,465162.6000000001,458827.6000000001,2063-06-01,6,2063
2461,11640,282,24,112,13453.679999999998,Diesel,557601.2,544420.2,2063-07-01,7,2063
1881,8587,341,18,339,10617.48,Diesel,434770.19999999995,429392.19999999995,2063-08-01,8,2063
2483,10468,168,8,246,12535.240000000002,Diesel,514989.6000000001,506160.6000000001,2063-09-01,9,2063
1275,5920,274,16,303,7415.8,Diesel,314594.0,303214.0,2063-10-01,10,2063
1255,7769,148,21,179,7826.9,Electricity,323344.0,317729.0,2063-11-01,11,2063
1628,9111,326,11,142,10101.140000000001,Electricity,424013.60000000003,416683.60000000003,2063-12-01,12,2063
1694,5492,207,13,188,8063.620000000001,Diesel,335006.80000000005,328252.80000000005,2064-01-01,1,2064
2184,10545,325,7,247,12320.92,Diesel,512296.8,506833.8,2064-02-01,2,2064
1824,6131,260,17,194,8923.019999999999,Diesel,367935.79999999993,353777.79999999993,2064-03-01,3,2064
1186,8521,218,19,250,8274.779999999999,Electricity,350266.19999999995,340999.19999999995,2064-04-01,4,2064
1147,5310,248,22,101,6643.5599999999995,Diesel,283726.39999999997,275568.39999999997,2064-05-01,5,2064
989,5738,308,23,121,6649.320000000001,Electricity,276378.80000000005,267754.80000000005,2064-06-01,6,2064
1304,8241,249,5,106,8513.920000000002,Electricity,357940.80000000005,348002.80000000005,2064-07-01,7,2064
2014,5545,275,10,305,9205.52,Diesel,384269.80000000005,373852.80000000005,2064-08-01,8,2064
2331,7461,136,27,213,10528.58,Diesel,437312.2,426308.2,2064-09-01,9,2064
2192,9346,242,6,371,11475.960000000003,Diesel,477020.40000000014,463139.40000000014,2064-10-01,10,2064
2232,9854,262,28,182,11895.76,Diesel,486815.4,476212.4,2064-11-01,11,2064
1623,6804,319,18,278,8945.34,Diesel,372298.6,365086.6,2064-12-01,12,2064
1728,8212,298,10,309,9853.84,Diesel,413054.6,401934.6,2065-01-01,1,2065
1733,10393,259,18,223,10813.640000000001,Electricity,445163.60000000003,434345.60000000003,2065-02-01,2,2065
1940,10727,110,8,212,10999.7,Electricity,456277.0,450895.0,2065-03-01,3,2065
933,8810,237,25,111,7787.14,Electricity,331088.60000000003,323832.60000000003,2065-04-01,4,2065
857,11010,300,12,225,8911.16,Electricity,373374.4,366962.4,2065-05-01,5,2065
2379,5813,177,7,152,9940.52,Diesel,412988.80000000005,398213.80000000005,2065-06-01,6,2065
1484,9124,176,23,382,9259.12,Electricity,384985.80000000005,373839.80000000005,2065-07-01,7,2065
1471,10053,284,18,239,10032.18,Electricity,420964.2,415593.2,2065-08-01,8,2065
972,7032,252,24,196,7070.96,Electricity,300404.4,289598.4,2065-09-01,9,2065
1614,9572,101,21,104,9511.02,Electricity,395110.80000000005,384545.80000000005,2065-10-01,10,2065
1972,9413,163,29,156,10627.96,Diesel,442776.39999999997,428974.39999999997,2065-11-01,11,2065
879,5244,134,12,168,5494.72,Electricity,230791.80000000002,217484.80000000002,2065-12-01,12,2065
1685,9843,106,28,217,9885.3,Electricity,412916.0,400479.0,2066-01-01,1,2066
2036,9792,184,18,158,11049.68,Diesel,454453.2,449007.2,2066-02-01,2,2066
1002,5271,245,10,132,6216.76,Diesel,260609.40000000002,254218.40000000002,2066-03-01,3,2066
1563,8511,166,27,149,9087.539999999999,Electricity,375136.6,368796.6,2066-04-01,4,2066
2052,6771,141,26,118,9433.160000000002,Diesel,397216.4000000001,389277.4000000001,2066-05-01,5,2066
2499,6262,217,20,313,10674.42,Diesel,445071.8,434102.8,2066-06-01,6,2066
2050,7424,224,29,296,10084.0,Diesel,419625.0,405360.0,2066-07-01,7,2066
2482,9361,266,23,146,12320.060000000001,Diesel,504697.4,494884.4,2066-08-01,8,2066
2355,5920,268,18,266,10284.200000000003,Diesel,427892.0000000001,419323.0000000001,2066-09-01,9,2066
2264,8430,340,23,388,11577.720000000001,Diesel,474181.80000000005,463727.80000000005,2066-10-01,10,2066
2225,9435,302,7,240,11793.9,Diesel,486940.0,478790.0,2066-11-01,11,2066
846,9484,330,14,183,8217.68,Electricity,341109.2,326312.2,2066-12-01,12,2066
2056,7624,123,23,281,9836.380000000001,Diesel,408350.20000000007,396936.20000000007,2067-01-01,1,2067
2128,8760,287,13,178,11138.740000000002,Diesel,462880.6000000001,453223.6000000001,2067-02-01,2,2067
2349,7050,145,24,314,10419.419999999998,Diesel,436119.79999999993,424172.79999999993,2067-03-01,3,2067
1966,8500,118,17,113,9974.880000000001,Diesel,410951.20000000007,398008.20000000007,2067-04-01,4,2067
2238,6165,167,11,314,9740.84,Diesel,406656.6,397994.6,2067-05-01,5,2067
2336,5375,317,18,227,10124.48,Diesel,418886.19999999995,409404.19999999995,2067-06-01,6,2067
2196,7033,201,13,347,10190.28,Diesel,418418.2,408621.2,2067-07-01,7,2067
2389,11467,141,27,128,12687.52,Diesel,525878.8,515810.80000000005,2067-08-01,8,2067
2082,5145,131,29,379,8721.359999999999,Diesel,363681.39999999997,353201.39999999997,2067-09-01,9,2067
1455,11077,266,23,301,10456.7,Electricity,432792.0,419759.0,2067-10-01,10,2067
1270,9388,208,19,156,8879.6,Electricity,374683.0,368700.0,2067-11-01,11,2067
1770,5431,337,24,317,8730.8,Diesel,361516.0,350909.0,2067-12-01,12,2067
1835,5704,135,18,161,8296.1,Diesel,347157.0,333614.0,2068-01-01,1,2068
2153,11094,331,28,256,12560.340000000002,Diesel,513170.6000000001,498254.6000000001,2068-02-01,2,2068
1535,7632,328,10,301,9150.0,Diesel,380887.0,366416.0,2068-03-01,3,2068
1583,9494,196,25,116,9728.640000000001,Electricity,402999.60000000003,396092.60000000003,2068-04-01,4,2068
1767,11960,263,8,105,11666.660000000002,Electricity,480224.4000000001,468300.4000000001,2068-05-01,5,2068
1157,5963,230,12,157,6933.0599999999995,Diesel,297094.39999999997,282878.39999999997,2068-06-01,6,2068
1771,7234,172,21,268,9044.080000000002,Diesel,372724.20000000007,358987.20000000007,2068-07-01,7,2068
2231,7041,235,13,181,10373.880000000001,Diesel,428802.20000000007,419628.20000000007,2068-08-01,8,2068
1467,6828,196,5,318,8101.160000000001,Diesel,340772.4,326692.4,2068-09-01,9,2068
1172,7108,222,28,276,7560.76,Electricity,316005.4,303740.4,2068-10-01,10,2068
1831,9068,169,24,303,10121.98,Diesel,423946.19999999995,409649.19999999995,2068-11-01,11,2068
1945,5938,268,29,170,9188.4,Diesel,379954.0,372964.0,2068-12-01,12,2068
2171,9805,330,18,365,11970.380000000001,Diesel,493013.20000000007,482417.20000000007,2069-01-01,1,2069
1475,5806,295,15,197,7945.9,Diesel,328837.0,319839.0,2069-02-01,2,2069
889,6463,112,25,390,6114.02,Electricity,259804.80000000002,251029.80000000002,2069-03-01,3,2069
2471,10421,148,7,307,12420.58,Diesel,513942.2,499830.2,2069-04-01,4,2069
1497,8415,159,13,101,8811.76,Electricity,366536.4,356891.4,2069-05-01,5,2069
2139,5010,229,18,223,9105.220000000001,Diesel,377053.80000000005,369992.80000000005,2069-06-01,6,2069
2001,10181,287,13,379,11549.08,Diesel,481636.2,472149.2,2069-07-01,7,2069
1339,6868,104,8,173,7430.720000000001,Diesel,316077.80000000005,306642.80000000005,2069-08-01,8,2069
1531,11369,271,8,265,10798.68,Electricity,447263.2,439619.2,2069-09-01,9,2069
1668,11707,126,12,121,10803.340000000002,Electricity,442555.6000000001,436510.6000000001,2069-10-01,10,2069
840,9867,259,6,253,8149.000000000001,Electricity,342675.00000000006,329724.00000000006,2069-11-01,11,2069
1539,10690,248,13,394,10431.92,Electricity,431542.8,420093.8,2069-12-01,12,2069
1301,10703,107,18,318,9297.880000000001,Electricity,389464.20000000007,381783.20000000007,2070-01-01,1,2070
1758,10429,329,26,256,11159.840000000002,Electricity,462709.6000000001,454510.6000000001,2070-02-01,2,2070
1968,5884,299,13,329,9344.140000000001,Diesel,386475.60000000003,374707.60000000003,2070-03-01,3,2070
2024,8564,149,28,119,10285.22,Diesel,430052.8,415922.8,2070-04-01,4,2070
1728,6389,166,27,140,8466.94,Diesel,356746.60000000003,344306.60000000003,2070-05-01,5,2070
1260,8401,345,20,247,8858.199999999999,Electricity,365984.99999999994,352351.99999999994,2070-06-01,6,2070
1531,9321,143,21,207,9330.68,Electricity,385768.2,378218.2,2070-07-01,7,2070
1551,5824,224,20,183,7913.280000000001,Diesel,333294.2,324069.2,2070-08-01,8,2070
1724,7265,157,16,389,8899.32,Diesel,369047.8,363451.8,2070-09-01,9,2070
1708,5936,102,7,233,7957.4400000000005,Diesel,331461.60000000003,320407.60000000003,2070-10-01,10,2070
2381,7800,185,15,306,11007.78,Diesel,452364.2,445859.2,2070-11-01,11,2070
2370,7553,169,18,382,10817.6,Diesel,451183.0,437130.0,2070-12-01,12,2070
2076,11402,229,22,365,12165.58,Electricity,502360.2,490892.2,2071-01-01,1,2071
1189,11007,314,25,172,9853.42,Electricity,407353.8,395117.8,2071-02-01,2,2071
2417,8845,271,25,147,11907.960000000001,Diesel,487765.4,481214.4,2071-03-01,3,2071
1682,6796,101,9,332,8336.46,Diesel,349467.39999999997,334539.39999999997,2071-04-01,4,2071
1055,5053,201,20,199,6121.2,Diesel,255455.0,243603.0,2071-05-01,5,2071
1508,5726,308,24,158,8042.840000000001,Diesel,336265.60000000003,329816.60000000003,2071-06-01,6,2071
1249,7736,134,9,357,7766.5199999999995,Electricity,322424.8,311471.8,2071-07-01,7,2071
809,10640,197,7,164,8218.82,Electricity,348169.8,334713.8,2071-08-01,8,2071
1623,8170,314,16,182,9589.24,Diesel,402996.6,389954.6,2071-09-01,9,2071
1597,10139,129,5,253,9857.56,Electricity,413523.39999999997,405864.39999999997,2071-10-01,10,2071
2065,6913,215,25,365,9846.2,Diesel,406519.0,394010.0,2071-11-01,11,2071
2074,10872,107,13,178,11420.02,Diesel,473319.80000000005,460426.80000000005,2071-12-01,12,2071
1676,6596,249,13,249,8726.58,Diesel,363025.2,350580.2,2072-01-01,1,2072
1828,6914,143,8,147,8895.54,Diesel,368998.60000000003,361277.60000000003,2072-02-01,2,2072
1942,7466,285,7,347,10012.86,Diesel,414236.4,399582.4,2072-03-01,3,2072
1815,7737,135,21,377,9305.800000000001,Diesel,387138.00000000006,372501.00000000006,2072-04-01,4,2072
1173,5849,296,6,197,7150.74,Diesel,303292.6,295367.6,2072-05-01,5,2072
1888,7109,176,28,124,9288.74,Diesel,386603.6,371779.6,2072-06-01,6,2072
945,11359,320,5,383,9414.7,Electricity,396255.0,384151.0,2072-07-01,7,2072
1023,5002,130,12,167,5745.44,Diesel,240625.59999999998,229385.59999999998,2072-08-01,8,2072
2062,9255,146,17,106,10706.26,Diesel,447420.4,441908.4,2072-09-01,9,2072
976,9069,348,27,236,8447.78,Electricity,348636.2,343421.2,2072-10-01,10,2072
1652,9876,154,19,263,9979.76,Electricity,416891.4,404592.4,2072-11-01,11,2072
2105,5892,307,12,182,9712.7,Diesel,399724.0,391571.0,2072-12-01,12,2072
862,7030,205,16,237,6609.259999999999,Electricity,278421.39999999997,265971.39999999997,2073-01-01,1,2073
2040,8160,289,26,172,10624.300000000001,Diesel,437169.00000000006,430463.00000000006,2073-02-01,2,2073
1626,7376,257,16,336,9031.580000000002,Diesel,374069.20000000007,367502.20000000007,2073-03-01,3,2073
1594,9675,220,18,145,9930.02,Electricity,416170.80000000005,410042.80000000005,2073-04-01,4,2073
1488,6933,154,19,205,8057.14,Diesel,333257.60000000003,324747.60000000003,2073-05-01,5,2073
2284,6380,243,19,387,10261.82,Diesel,426106.8,413239.8,2073-06-01,6,2073
2433,8681,111,13,361,11337.240000000002,Diesel,470972.6000000001,463607.6000000001,2073-07-01,7,2073
904,6290,244,23,275,6504.320000000001,Electricity,272295.80000000005,261712.80000000005,2073-08-01,8,2073
1922,6640,243,24,265,9403.259999999998,Diesel,394920.3999999999,385023.3999999999,2073-09-01,9,2073
1310,10047,239,26,244,9450.8,Electricity,388256.0,377538.0,2073-10-01,10,2073
1184,7682,235,12,382,7927.42,Electricity,336128.8,325127.8,2073-11-01,11,2073
1204,5987,311,25,153,7369.320000000001,Diesel,306586.80000000005,297019.80000000005,2073-12-01,12,2073
1622,6218,102,23,277,7895.96,Diesel,326944.4,312673.4,2074-01-01,1,2074
1317,10016,243,10,343,9468.660000000002,Electricity,388870.4000000001,381129.4000000001,2074-02-01,2,2074
1275,11881,129,24,226,9883.0,Electricity,408566.0,400546.0,2074-03-01,3,2074
1508,6355,336,29,370,8503.74,Diesel,353080.6,341824.6,2074-04-01,4,2074
2468,9265,122,23,231,11747.540000000003,Diesel,482872.6000000001,477644.6000000001,2074-05-01,5,2074
1570,9616,191,8,192,9732.1,Electricity,401301.0,387939.0,2074-06-01,6,2074
2260,10582,214,27,172,12163.599999999999,Diesel,503958.99999999994,498664.99999999994,2074-07-01,7,2074
1846,9135,203,11,347,10307.880000000001,Diesel,424730.20000000007,415446.20000000007,2074-08-01,8,2074
1796,6560,217,8,372,8936.78,Diesel,370567.2,356950.2,2074-09-01,9,2074
2388,6418,104,26,142,10032.44,Diesel,412906.60000000003,401105.60000000003,2074-10-01,10,2074
1476,5954,311,16,140,8068.38,Diesel,333452.2,327534.2,2074-11-01,11,2074
1513,5983,203,17,269,7831.04,Diesel,326802.6,321304.6,2074-12-01,12,2074
2281,5974,347,7,311,10385.18,Diesel,434615.2,426806.2,2075-01-01,1,2075
882,9133,207,26,267,7739.36,Electricity,326356.39999999997,316395.39999999997,2075-02-01,2,2075
1968,11471,164,16,138,11630.540000000003,Electricity,476269.6000000001,462252.6000000001,2075-03-01,3,2075
1908,10370,220,6,344,11144.44,Electricity,465326.60000000003,456547.60000000003,2075-04-01,4,2075
1901,8972,129,28,250,10115.78,Diesel,422938.2,415820.2,2075-05-01,5,2075
1256,10295,248,6,210,9430.78,Electricity,395136.2,383745.2,2075-06-01,6,2075
800,10721,183,27,146,8206.6,Electricity,348257.0,343112.0,2075-07-01,7,2075
850,5913,297,13,162,6322.0,Electricity,268458.0,255516.0,2075-08-01,8,2075
1484,9549,249,5,324,9693.92,Electricity,399376.8,389811.8,2075-09-01,9,2075
1516,5036,309,12,168,7710.38,Diesel,324963.2,319771.2,2075-10-01,10,2075
2269,8387,299,27,398,11432.92,Diesel,474697.8,464510.8,2075-11-01,11,2075
1248,6711,330,10,389,7944.9400000000005,Electricity,332577.60000000003,320940.60000000003,2075-12-01,12,2075
1680,8020,131,10,395,9061.900000000001,Diesel,376268.00000000006,363025.00000000006,2076-01-01,1,2076
1287,5795,260,26,302,7348.259999999999,Diesel,306871.39999999997,299461.39999999997,2076-02-01,2,2076
833,9036,344,29,160,8021.240000000001,Electricity,336544.60000000003,329724.60000000003,2076-03-01,3,2076
2171,10068,115,22,260,11333.18,Diesel,469728.2,461764.2,2076-04-01,4,2076
894,9688,303,21,115,8348.62,Electricity,353113.80000000005,345592.80000000005,2076-05-01,5,2076
1895,10233,137,16,193,10732.400000000001,Electricity,445493.00000000006,437925.00000000006,2076-06-01,6,2076
2374,8111,343,10,237,11677.72,Diesel,482558.8,471676.8,2076-07-01,7,2076
953,6324,325,12,137,6895.339999999999,Electricity,294788.6,287921.6,2076-08-01,8,2076
1049,11367,241,23,226,9411.12,Electricity,394876.80000000005,382411.80000000005,2076-09-01,9,2076
1473,5317,135,14,374,7170.240000000001,Diesel,302683.60000000003,290081.60000000003,2076-10-01,10,2076
1237,7396,324,5,263,8205.76,Electricity,339783.4,331584.4,2076-11-01,11,2076
917,7162,250,29,176,6983.5599999999995,Electricity,290354.39999999997,279251.39999999997,2076-12-01,12,2076
1570,7745,213,17,273,8900.6,Diesel,374402.0,369162.0,2077-01-01,1,2077
2129,10442,336,21,190,12165.920000000002,Diesel,498517.80000000005,490077.80000000005,2077-02-01,2,2077
1067,6591,165,7,337,6808.359999999999,Electricity,289133.39999999997,279502.39999999997,2077-03-01,3,2077
1877,8111,204,12,363,9886.86,Diesel,410060.4,395461.4,2077-04-01,4,2077
1035,10985,184,18,278,8987.5,Electricity,378122.0,364848.0,2077-05-01,5,2077
1188,11183,101,7,308,9198.84,Electricity,386383.6,376306.6,2077-06-01,6,2077
1789,8930,318,20,172,10430.92,Diesel,433683.8,424915.8,2077-07-01,7,2077
1562,6996,348,17,206,8963.76,Diesel,370895.4,356753.4,2077-08-01,8,2077
1200,10868,300,24,394,9807.599999999999,Electricity,402378.99999999994,389383.99999999994,2077-09-01,9,2077
1423,6312,292,28,383,8101.840000000001,Diesel,343621.60000000003,329819.60000000003,2077-10-01,10,2077
1566,6285,174,21,281,8029.78,Diesel,337068.2,325639.2,2077-11-01,11,2077
2126,9311,166,17,136,10981.78,Diesel,456056.2,447451.2,2077-12-01,12,2077
1718,7383,279,10,236,9331.440000000002,Diesel,388179.6000000001,381006.6000000001,2078-01-01,1,2078
2030,8239,289,21,155,10627.600000000002,Diesel,443194.0000000001,428480.0000000001,2078-02-01,2,2078
2052,7139,250,18,286,10022.660000000002,Diesel,413236.4000000001,401668.4000000001,2078-03-01,3,2078
1652,11496,253,21,357,11157.460000000001,Electricity,460984.4,453383.4,2078-04-01,4,2078
1377,11714,295,12,157,10625.66,Electricity,436928.4,429271.4,2078-05-01,5,2078
874,11959,309,15,222,9465.72,Electricity,393298.8,382218.8,2078-06-01,6,2078
1234,6704,154,24,287,7284.320000000001,Electricity,308515.80000000005,296190.80000000005,2078-07-01,7,2078
902,11924,105,5,329,8818.66,Electricity,364805.4,357646.4,2078-08-01,8,2078
2245,5362,262,11,267,9681.2,Diesel,397388.0,388558.0,2078-09-01,9,2078
1563,7604,249,25,213,8934.94,Diesel,369186.60000000003,355873.60000000003,2078-10-01,10,2078
1537,6716,270,25,351,8522.36,Diesel,350910.4,341542.4,2078-11-01,11,2078
1605,10289,242,21,206,10359.300000000003,Electricity,424836.0000000001,418519.0000000001,2078-12-01,12,2078
2129,9451,185,14,136,11122.720000000001,Diesel,459379.80000000005,449886.80000000005,2079-01-01,1,2079
897,9286,159,15,191,7659.66,Electricity,318213.4,311983.4,2079-02-01,2,2079
1597,8738,200,26,117,9403.56,Electricity,394853.39999999997,388720.39999999997,2079-03-01,3,2079
2158,7469,343,13,162,10766.44,Diesel,446613.60000000003,434006.60000000003,2079-04-01,4,2079
1658,9795,333,13,249,10571.84,Electricity,432962.6,426661.6,2079-05-01,5,2079
1234,11150,111,28,238,9351.820000000002,Electricity,388887.80000000005,381977.80000000005,2079-06-01,6,2079
1246,11276,338,9,285,10228.08,Electricity,421974.2,408892.2,2079-07-01,7,2079
2131,5556,148,21,284,9089.08,Diesel,376406.2,363299.2,2079-08-01,8,2079
1048,5825,141,13,304,6291.040000000001,Electricity,270758.60000000003,256061.60000000003,2079-09-01,9,2079
965,7808,265,21,359,7514.700000000001,Electricity,317131.0,304161.0,2079-10-01,10,2079
2304,10150,181,28,313,11979.420000000002,Diesel,495077.80000000005,488161.80000000005,2079-11-01,11,2079
1783,11678,272,25,355,11670.44,Electricity,477786.60000000003,465790.60000000003,2079-12-01,12,2079
2158,9521,134,23,234,11087.34,Diesel,454587.6,446830.6,2080-01-01,1,2080
1819,7719,257,11,160,9679.12,Diesel,403288.80000000005,391824.80000000005,2080-02-01,2,2080
1341,11506,315,27,187,10519.18,Electricity,438114.2,432936.2,2080-03-01,3,2080
1558,8508,333,13,306,9671.740000000002,Electricity,400064.6000000001,385976.6000000001,2080-04-01,4,2080
1929,8741,257,11,228,10498.520000000002,Diesel,431344.8000000001,419982.8000000001,2080-05-01,5,2080
2386,6574,305,17,102,10789.779999999999,Diesel,448531.19999999995,433788.19999999995,2080-06-01,6,2080
880,8998,233,15,341,7759.099999999999,Electricity,324654.0,310971.0,2080-07-01,7,2080
932,7129,166,18,220,6708.860000000001,Electricity,282336.4,277276.4,2080-08-01,8,2080
1596,7403,179,23,201,8673.080000000002,Diesel,362478.20000000007,348209.20000000007,2080-09-01,9,2080
1699,8329,106,15,137,9134.22,Diesel,383322.8,371641.8,2080-10-01,10,2080
937,5588,279,17,232,6348.459999999999,Electricity,268651.39999999997,260756.39999999997,2080-11-01,11,2080
983,7012,113,18,301,6617.740000000001,Electricity,277801.60000000003,272216.60000000003,2080-12-01,12,2080
2224,6547,172,17,120,9880.22,Diesel,409367.8,398544.8,2081-01-01,1,2081
2153,5294,242,5,341,9338.240000000002,Diesel,389837.6000000001,384303.6000000001,2081-02-01,2,2081
1584,6985,248,12,208,8661.619999999999,Diesel,363942.79999999993,355480.79999999993,2081-03-01,3,2081
2331,10343,262,16,183,12391.380000000001,Diesel,514131.20000000007,505120.20000000007,2081-04-01,4,2081
1783,10644,165,23,182,10741.94,Electricity,444610.60000000003,436212.60000000003,2081-05-01,5,2081
868,8117,190,16,390,7146.94,Electricity,300803.6,293648.6,2081-06-01,6,2081
1345,6690,229,12,168,7799.1,Diesel,331343.0,320377.0,2081-07-01,7,2081
852,6136,262,12,228,6328.360000000001,Electricity,267103.4,254774.40000000002,2081-08-01,8,2081
2273,10352,309,25,295,12438.14,Diesel,510490.6,498533.6,2081-09-01,9,2081
1004,7064,305,17,239,7358.42,Electricity,308655.8,294459.8,2081-10-01,10,2081
925,9455,119,16,382,7718.599999999999,Electricity,327719.0,317394.0,2081-11-01,11,2081
842,9795,309,20,333,8326.16,Electricity,350154.4,336636.4,2081-12-01,12,2081
910,9543,109,5,122,7622.2,Electricity,324029.0,314326.0,2082-01-01,1,2082
1560,11999,124,17,252,10685.099999999999,Electricity,441342.99999999994,433636.99999999994,2082-02-01,2,2082
2486,11508,293,11,376,13530.380000000001,Diesel,551259.2000000001,546258.2000000001,2082-03-01,3,2082
2006,9770,124,9,160,10737.88,Diesel,441325.19999999995,427100.19999999995,2082-04-01,4,2082
1647,6007,153,12,151,7997.5599999999995,Diesel,334468.39999999997,321152.39999999997,2082-05-01,5,2082
894,10445,132,29,252,8165.62,Electricity,345645.8,339541.8,2082-06-01,6,2082
2197,7514,263,18,336,10654.26,Diesel,438079.4,431218.4,2082-07-01,7,2082
2343,11557,194,27,131,12795.340000000002,Diesel,528177.6000000001,517908.6000000001,2082-08-01,8,2082
1699,8526,113,17,154,9263.019999999999,Diesel,383101.79999999993,371158.79999999993,2082-09-01,9,2082
1159,9681,164,19,135,8570.42,Electricity,353507.8,340187.8,2082-10-01,10,2082
1699,10352,209,27,209,10535.019999999999,Electricity,432331.79999999993,426894.79999999993,2082-11-01,11,2082
1080,6247,179,21,276,6724.799999999999,Electricity,286902.0,277056.0,2082-12-01,12,2082
2018,10089,153,19,394,11089.84,Diesel,459975.6,451846.6,2083-01-01,1,2083
2018,8902,337,24,196,11106.740000000002,Diesel,457675.6000000001,443262.6000000001,2083-02-01,2,2083
1466,6435,224,22,312,8019.179999999999,Diesel,339106.19999999995,326025.19999999995,2083-03-01,3,2083
892,5571,279,22,236,6226.159999999999,Electricity,260078.39999999997,254177.39999999997,2083-04-01,4,2083
